track_id,point_index,x,y,t
334,27,0.77248764,0.37083375,0.32290363
334,28,0.782187,0.35704428,0.32540676
334,29,0.78931093,0.3559873,0.33667085
334,30,0.7881917,0.3556436,0.34543177
334,31,0.7919128,0.3599025,0.35669586
334,32,0.79798585,0.36196485,0.36545682
334,33,0.7947636,0.36915395,0.3767209
334,34,0.7934566,0.36371207,0.3942428
334,35,0.76427233,0.3778239,0.4017522
334,36,0.7726772,0.38587397,0.40926158
334,37,0.7635607,0.37993842,0.42428035
334,38,0.7513106,0.37286162,0.4330413
334,39,0.7471909,0.3652246,0.43804756
334,40,0.7421137,0.36208594,0.44806007
334,41,0.7307653,0.35899088,0.4580726
334,42,0.72773254,0.36135766,0.46683353
334,43,0.7110535,0.35248724,0.48435545
334,44,0.71611494,0.35162285,0.485607
334,45,0.7128955,0.34843868,0.5006258
334,46,0.70337707,0.34161633,0.5118899
334,47,0.6988862,0.3382597,0.5193992
334,48,0.697215,0.34393588,0.5306633
334,49,0.7187947,0.34819034,0.5381727
334,50,0.7087862,0.33948088,0.55444306
334,51,0.7025146,0.33567202,0.56445557
334,52,0.69867766,0.3320582,0.5744681
334,53,0.72208095,0.30522043,0.58322906
334,54,0.7216858,0.30612952,0.58698374
334,55,0.7173276,0.31013128,0.5982478
334,56,0.71726817,0.31089115,0.6057572
334,57,0.71631485,0.32104692,0.6195244
334,58,0.70478755,0.324534,0.6345432
334,59,0.700734,0.34287578,0.6433041
334,60,0.693343,0.3337967,0.64956194
334,61,0.6699063,0.33287024,0.6633292
334,62,0.6547646,0.33089384,0.66708386
334,63,0.647544,0.32638067,0.6833542
334,64,0.6853316,0.33639202,0.71964955
334,65,0.6737744,0.33116192,0.73091364
334,66,0.6604356,0.3285731,0.7421777
334,67,0.6524412,0.3240651,0.74843556
334,68,0.6297782,0.32127494,0.75969964
334,69,0.67203194,0.3321367,0.77221525
334,70,0.69647545,0.34362504,0.7847309
334,71,0.6951349,0.34287828,0.7859825
334,72,0.68849504,0.33805475,0.7984981
334,73,0.672447,0.33432007,0.8135169
334,74,0.6547535,0.3303347,0.8235294
334,75,0.6531347,0.3289527,0.8347935
334,76,0.649312,0.3291636,0.84230286
334,77,0.6387862,0.3220762,0.8548185
334,78,0.6403009,0.36120385,0.97496873
334,79,0.63949263,0.36183435,0.9774718
334,80,0.638594,0.36226514,0.98748434
334,81,0.6363471,0.36168507,0.9962453
335,0,0.10106365,0.17906311,0.0062578223
335,1,0.08212046,0.19345807,0.023779724
335,2,0.0960822,0.18201654,0.028785983
335,3,0.07374266,0.21006367,0.040050063
335,4,0.07524132,0.21342099,0.05006258
335,5,0.087518625,0.17921838,0.08260325
335,6,0.07962435,0.1880739,0.09011264
335,7,0.092569225,0.19062905,0.09887359
335,8,0.07675468,0.19221586,0.18773466
335,9,0.089974195,0.18484747,0.20275344
335,10,0.08455902,0.18946472,0.21276596
335,11,0.075831525,0.19934548,0.21902378
335,12,0.060798984,0.18671721,0.2252816
335,13,0.07360644,0.20896271,0.2991239
335,14,0.066035494,0.21350554,0.31414267
335,15,0.067546405,0.23287871,0.32415518
335,16,0.07589168,0.1942367,0.34418023
335,17,0.07072191,0.20567605,0.34543177
335,18,0.08174666,0.18722539,0.36921152
335,19,0.10647558,0.15641789,0.3767209
335,20,0.1249185,0.13569127,0.39299124
335,21,0.12409875,0.13799928,0.3979975
335,22,0.12686071,0.13453084,0.41051313
335,23,0.16804753,0.14417323,0.4230288
335,24,0.16457815,0.1486,0.42803505
335,25,0.16126001,0.103589416,0.44055068
335,26,0.15433602,0.1061774,0.4505632
335,27,0.14985774,0.107445575,0.46182728
335,28,0.1478677,0.11510787,0.46933666
335,29,0.13817686,0.114540026,0.48185232
335,30,0.12547998,0.14688523,0.49061325
335,31,0.14688244,0.14206587,0.50438046
335,32,0.16939291,0.1349471,0.5118899
335,33,0.18678322,0.13909172,0.5193992
335,34,0.17154463,0.0975057,0.53441805
335,35,0.18018076,0.091537334,0.5381727
335,36,0.19346027,0.07508018,0.54693365
335,37,0.20223857,0.08346698,0.5607009
335,38,0.2018724,0.070405476,0.56821024
335,39,0.20125183,0.07172034,0.5807259
335,40,0.1891538,0.08021564,0.5944931
335,41,0.18993863,0.09645973,0.59574467
335,42,0.21623081,0.07064176,0.6220275
335,43,0.21847898,0.059261873,0.62828535
335,44,0.21649747,0.06725312,0.640801
335,45,0.2101749,0.07386127,0.64831036
335,46,0.23799513,0.09358323,0.6758448
335,47,0.26083764,0.10636509,0.6971214
335,48,0.26901606,0.074438065,0.7108886
335,49,0.25797746,0.04600391,0.718398
335,50,0.24631023,0.053330857,0.7321652
335,51,0.22296728,0.061943896,0.7359199
335,52,0.20639041,0.072566204,0.75093865
335,53,0.20581958,0.06133072,0.75969964
335,54,0.1896442,0.06259826,0.76971215
335,55,0.20044023,0.08069563,0.78097624
335,56,0.21529454,0.071051374,0.7922403
335,57,0.22141899,0.059657626,0.8047559
335,58,0.22204718,0.057310753,0.80851066
335,59,0.24850532,0.06522062,0.8172716
335,60,0.23360537,0.051554862,0.8272841
335,61,0.21277559,0.06454796,0.844806
335,62,0.23605143,0.0790148,0.85356694
335,63,0.24993134,0.07482573,0.8560701
335,64,0.24819167,0.04581588,0.87234044
335,65,0.22016245,0.056077335,0.8785983
335,66,0.20535168,0.08872464,0.89361703
335,67,0.20127603,0.0818955,0.8973717
335,68,0.20678501,0.072997056,0.90613264
335,69,0.22616744,0.064629026,0.92115146
335,70,0.20281166,0.072524376,0.93116397
335,71,0.20377937,0.07809242,0.94493115
335,72,0.20267944,0.07769586,0.9461827
335,73,0.21333088,0.06671555,0.9649562
335,74,0.21252422,0.07123295,0.9699625
335,75,0.21552248,0.067015655,0.9812265
335,76,0.21397728,0.06451999,0.9924906
335,77,0.23889491,0.052656353,1.0
336,0,0.12531157,0.13155705,0.0062578223
336,1,0.1211045,0.13832076,0.018773466
336,2,0.11028201,0.14376846,0.030037547
336,3,0.12888789,0.13299079,0.053817272
336,4,0.13186549,0.13308835,0.055068836
336,5,0.11074782,0.17359748,0.08260325
336,6,0.107986204,0.14496145,0.09386733
336,7,0.10414381,0.17044666,0.10387985
336,8,0.12869321,0.13528883,0.13391739
336,9,0.12261926,0.14133106,0.14267835
336,10,0.12680398,0.12510979,0.15894869
336,11,0.119058214,0.13506931,0.18147685
336,12,0.07896515,0.16015989,0.18773466
336,13,0.09081521,0.18515556,0.20025031
336,14,0.083625495,0.18849412,0.21026284
336,15,0.123285696,0.18655561,0.27909887
336,16,0.10805345,0.15140404,0.29286608
336,17,0.13617277,0.12536971,0.3204005
336,18,0.12696804,0.14783487,0.33291614
336,19,0.13431765,0.14710483,0.3379224
336,20,0.11963638,0.14182708,0.34668335
336,21,0.16239472,0.16658182,0.359199
336,22,0.17951986,0.16518034,0.3667084
336,23,0.17811713,0.15715949,0.37797245
336,24,0.17091733,0.1509659,0.387985
336,25,0.16508555,0.14612466,0.40425533
336,26,0.13333437,0.12009021,0.40675846
336,27,0.17310828,0.095570266,0.42428035
336,28,0.1707766,0.0959829,0.42678347
336,29,0.17897616,0.100819215,0.4443054
336,30,0.1798298,0.106399395,0.44680852
336,31,0.19219765,0.09082684,0.4643304
336,32,0.18970019,0.08057593,0.4718398
336,33,0.18398751,0.08379352,0.4755945
336,34,0.18770014,0.08366169,0.4931164
336,35,0.18789294,0.08648746,0.50187737
336,36,0.17564476,0.09146084,0.5106383
336,37,0.17351031,0.09343724,0.52315396
336,38,0.16814674,0.095054045,0.5306633
336,39,0.18028386,0.08341213,0.543179
336,40,0.16210271,0.10747683,0.5506884
336,41,0.16947359,0.11067685,0.56445557
336,42,0.1692443,0.109020576,0.5732165
336,43,0.17085445,0.09524602,0.57822275
336,44,0.16687082,0.091462284,0.58948684
336,45,0.13424394,0.10579427,0.6245307
336,46,0.13504604,0.105712645,0.6332916
336,47,0.16862449,0.0946164,0.6445557
336,48,0.16786185,0.10500163,0.64956194
336,49,0.15659861,0.1049623,0.65832293
336,50,0.14762875,0.1441046,0.66833544
336,51,0.14168455,0.13689578,0.6846058
336,52,0.10103216,0.1540314,0.7046308
336,53,0.11121574,0.15513436,0.7071339
336,54,0.09893993,0.17649938,0.7158949
336,55,0.1014499,0.17378382,0.7321652
336,56,0.09462878,0.18682377,0.7434293
336,57,0.106811695,0.1499783,0.7546934
336,58,0.121351995,0.12703738,0.7571965
336,59,0.12496355,0.1258647,0.7784731
336,60,0.13167027,0.1234285,0.7884856
336,61,0.114751756,0.14081222,0.7997497
336,62,0.11209071,0.14369015,0.8060075
336,63,0.10862305,0.16525337,0.82227784
336,64,0.10644979,0.16621199,0.8272841
336,65,0.10066961,0.16176578,0.84105134
336,66,0.096588805,0.17592674,0.8548185
336,67,0.14293846,0.19197045,0.91113895
336,68,0.16761346,0.19598947,0.9198999
336,69,0.16260408,0.17287041,0.9274093
336,70,0.17113568,0.18246427,0.9374218
336,71,0.2157097,0.16272175,0.9474343
336,72,0.21805993,0.16374083,0.95619524
336,73,0.22033475,0.16763015,0.9674593
337,0,0.34149918,0.11297106,0.0062578223
337,1,0.31351328,0.14113735,0.023779724
337,2,0.31398636,0.14145233,0.028785983
337,3,0.31166008,0.13920228,0.035043806
337,4,0.30248293,0.1350706,0.04505632
337,5,0.28352237,0.12781431,0.0563204
337,6,0.27434587,0.13447493,0.07259074
337,7,0.2813447,0.111517586,0.08385482
337,8,0.28815085,0.11325134,0.09386733
337,9,0.294806,0.11367748,0.096370466
337,10,0.2860015,0.12780334,0.111389235
337,11,0.28109503,0.13129452,0.12265331
337,12,0.27921507,0.13438798,0.12891114
337,13,0.2795776,0.13582951,0.13892366
337,14,0.28091937,0.08669607,0.15269086
337,15,0.29715434,0.042713847,0.2290363
337,16,0.31162474,0.05752932,0.23779725
337,17,0.31980252,0.077350706,0.25281602
337,18,0.3420838,0.06258398,0.26658323
337,19,0.3487254,0.04763682,0.28410512
337,20,0.35159212,0.046121694,0.28660825
337,21,0.3496344,0.0057781516,0.3066333
337,22,0.3094727,0.02398572,0.3204005
337,23,0.31178766,0.034782857,0.3316646
337,24,0.3228626,0.024330057,0.3416771
337,25,0.32959712,0.029160397,0.34543177
337,26,0.30366445,0.025465727,0.3617021
337,27,0.28296286,0.041987967,0.3667084
337,28,0.2968788,0.021258833,0.38172716
337,29,0.26775354,0.037751578,0.38548186
337,30,0.2505464,0.05032321,0.39924905
337,31,0.236022,0.06418,0.4117647
337,32,0.23417796,0.06549402,0.41677096
337,33,0.24004212,0.06154314,0.42678347
337,34,0.22611877,0.0638857,0.43929914
337,35,0.21781039,0.09583823,0.4505632
337,36,0.20249026,0.08961824,0.45556948
337,37,0.19346526,0.080226004,0.47058824
337,38,0.19469485,0.06967401,0.47684607
337,39,0.1961369,0.079744406,0.49436796
337,40,0.19225937,0.08501758,0.4993742
337,41,0.17463757,0.08814365,0.50563204
337,42,0.1719667,0.09267045,0.5219024
337,43,0.16786611,0.093416385,0.5319149
337,44,0.18568589,0.09120717,0.54443055
337,45,0.16026366,0.10963734,0.5494368
337,46,0.13215853,0.14232469,0.55569464
337,47,0.11357608,0.1730216,0.5694618
337,48,0.12485352,0.17579234,0.57571965
337,49,0.13152556,0.17198698,0.58948684
337,50,0.10167221,0.15999608,0.5982478
337,51,0.08527818,0.16718441,0.612015
337,52,0.09633305,0.17103815,0.61827284
337,53,0.10387029,0.16554525,0.63204
337,54,0.11545014,0.14797406,0.6420526
337,55,0.12249853,0.14090484,0.6645807
337,56,0.12418301,0.14208502,0.6658323
337,57,0.12481852,0.13742954,0.6758448
337,58,0.12252569,0.18403476,0.6946183
337,59,0.11765396,0.18293384,0.69962454
337,60,0.10074954,0.17680705,0.7121402
337,61,0.100067526,0.17816263,0.7221527
337,62,0.1046209,0.1759058,0.72715896
337,63,0.10287653,0.14876452,0.7421777
337,64,0.1125793,0.14904651,0.74843556
337,65,0.088030145,0.17949885,0.7634543
337,66,0.102810286,0.1403713,0.78347933
337,67,0.12445524,0.14294694,0.7859825
337,68,0.11827676,0.15131776,0.81476843
337,69,0.10813515,0.16597962,0.824781
337,70,0.10487568,0.16584995,0.8285357
337,71,0.10419346,0.17315662,0.8385482
337,72,0.10460033,0.17677924,0.84981227
337,73,0.1469765,0.19770294,0.90362954
337,74,0.15178376,0.18966188,0.9123905
337,75,0.17121695,0.19752456,0.92115146
337,76,0.16785991,0.16980739,0.9299124
337,77,0.18212418,0.19100675,0.9386733
337,78,0.22401199,0.16839547,0.9687109
337,79,0.25877783,0.13362747,0.98748434
337,80,0.2637573,0.1327193,0.9962453
338,0,0.23169327,0.06194407,0.0062578223
338,1,0.22148073,0.060328115,0.017521903
338,2,0.24007872,0.060572106,0.028785983
338,3,0.23956935,0.049484007,0.037546933
338,4,0.2382677,0.052399915,0.06758448
338,5,0.2515052,0.043890774,0.091364205
338,6,0.28605595,0.079933025,0.12640801
338,7,0.28559676,0.08644711,0.14392991
338,8,0.28046086,0.08644636,0.15394242
338,9,0.29493615,0.03958737,0.22778474
338,10,0.29414013,0.014582167,0.24030037
338,11,0.2950782,0.012880517,0.24530663
338,12,0.32445434,0.01971757,0.26908636
338,13,0.31753552,0.014727892,0.27784732
338,14,0.29850453,0.012564165,0.28911138
338,15,0.29775625,0.016898204,0.30413017
338,16,0.2990563,0.014896774,0.310388
338,17,0.30055156,0.014701627,0.3166458
338,18,0.30965874,0.036513112,0.33416772
338,19,0.3033998,0.016293326,0.33667085
338,20,0.33089563,0.02203008,0.3529412
338,21,0.3003809,0.020307431,0.359199
338,22,0.25983128,0.04952372,0.36795995
338,23,0.24887697,0.06769827,0.3842303
338,24,0.25069943,0.06644703,0.3867334
338,25,0.2377623,0.063451156,0.40300375
338,26,0.23466377,0.0631188,0.41051313
338,27,0.23915133,0.06436356,0.4230288
338,28,0.21096215,0.077248015,0.4292866
338,29,0.20630355,0.07108094,0.4430538
338,30,0.22030811,0.09962797,0.44931164
338,31,0.21337411,0.116844706,0.4580726
338,32,0.22167158,0.09289837,0.47434294
338,33,0.21722068,0.0914682,0.4755945
338,34,0.23562008,0.10948909,0.49061325
338,35,0.2384464,0.11014262,0.49812266
338,36,0.21187414,0.14610416,0.5118899
338,37,0.1947216,0.15689531,0.5193992
338,38,0.20435196,0.19822593,0.53316647
338,39,0.20021456,0.19720563,0.5394243
338,40,0.19777636,0.19588408,0.5531915
338,41,0.18978813,0.19385287,0.56445557
338,42,0.18590692,0.1928228,0.5744681
338,43,0.1804512,0.18929505,0.5844806
338,44,0.17377836,0.1900552,0.58698374
338,45,0.15624075,0.20488536,0.59949934
338,46,0.13850866,0.18292847,0.60700876
338,47,0.106260635,0.17769104,0.6157697
338,48,0.10751649,0.16737688,0.6345432
338,49,0.08747234,0.19013844,0.6520651
338,50,0.09048181,0.17750521,0.6620776
338,51,0.08496691,0.18249199,0.66833544
338,52,0.08666061,0.19007003,0.6821026
338,53,0.074876145,0.19965246,0.6933667
338,54,0.070777744,0.20546715,0.6971214
338,55,0.08571065,0.21056283,0.70838547
338,56,0.067645416,0.21127206,0.71714646
338,57,0.06599943,0.21869557,0.7321652
338,58,0.061610963,0.2256757,0.7434293
338,59,0.06205877,0.2271267,0.75093865
338,60,0.054914854,0.2432568,0.7634543
338,61,0.056019373,0.24167718,0.7747184
338,62,0.06794131,0.21280709,0.81476843
338,63,0.06927861,0.21242286,0.81602
338,64,0.057383694,0.22917631,0.8285357
338,65,0.065368086,0.22889423,0.84105134
338,66,0.06920804,0.23426527,0.85231537
338,67,0.07966818,0.27173486,0.86107635
339,0,0.44027722,0.030651685,0.0062578223
339,1,0.43156016,0.072746344,0.030037547
339,2,0.42891857,0.07026366,0.041301627
339,3,0.4259626,0.068277426,0.047559448
339,4,0.42331722,0.06531989,0.057571966
339,5,0.41529545,0.063477874,0.066332914
339,6,0.41371807,0.055825505,0.08260325
339,7,0.4277435,0.031212715,0.1126408
339,8,0.42679167,0.030672122,0.11764706
339,9,0.42939672,0.029947288,0.13266583
339,10,0.43232065,0.031238202,0.13642053
339,11,0.43387148,0.034225743,0.16270338
339,12,0.46674234,0.06531296,0.1652065
339,13,0.46961406,0.06763873,0.18272841
339,14,0.46744147,0.071052186,0.20275344
339,15,0.46749324,0.07084355,0.20650813
339,16,0.4610247,0.07126205,0.22277847
339,17,0.4615644,0.07335463,0.23279099
339,18,0.45919633,0.0730948,0.23654568
339,19,0.45026937,0.041478872,0.29036295
339,20,0.4517665,0.056036133,0.3028786
339,21,0.44275808,0.0205195,0.5193992
339,22,0.47959733,0.047229357,0.543179
339,23,0.48802003,0.048885345,0.54568213
339,24,0.48875463,0.0502285,0.55569464
339,25,0.48830056,0.052480895,0.5744681
339,26,0.48371956,0.050722387,0.5819775
339,27,0.5278678,0.029451791,0.6545682
339,28,0.5330161,0.029022405,0.65957445
339,29,0.54342973,0.02882636,0.66708386
339,30,0.5437425,0.028521158,0.68085104
339,31,0.54866636,0.027924228,0.68961203
339,32,0.55001664,0.031739023,0.7033792
339,33,0.57836545,0.04801257,0.72090113
339,34,0.57741475,0.052121174,0.72841054
339,35,0.5325729,0.040788114,0.7534418
339,36,0.54115796,0.041877247,0.75844806
339,37,0.5464554,0.053648744,0.76971215
339,38,0.5808038,0.04798328,0.77972466
339,39,0.5852594,0.04961447,0.78723407
339,40,0.570268,0.04338322,0.7997497
339,41,0.5657266,0.04585792,0.81977475
339,42,0.5629975,0.046221767,0.82978725
339,43,0.56481206,0.048987728,0.83979976
339,44,0.56573963,0.048643764,0.8485607
339,45,0.5695537,0.050909832,0.8598248
339,46,0.5567825,0.02924779,0.922403
339,47,0.5689739,0.042277128,0.94493115
339,48,0.5654393,0.043668218,0.9474343
340,0,0.26335767,0.025099516,0.0062578223
340,1,0.24557047,0.053852234,0.027534418
340,2,0.23356906,0.053108912,0.066332914
340,3,0.25211546,0.043132376,0.087609515
340,4,0.2438338,0.04999455,0.14392991
340,5,0.26107806,0.06447502,0.1514393
340,6,0.22928391,0.051968697,0.18898623
340,7,0.20822047,0.064853355,0.19774719
340,8,0.2265084,0.053792536,0.20901126
340,9,0.21221562,0.06787729,0.2465582
340,10,0.23594515,0.05589392,0.26157698
340,11,0.2216861,0.062739365,0.26908636
340,12,0.20630892,0.067915104,0.281602
340,13,0.20331293,0.06988984,0.28911138
340,14,0.20268853,0.07230323,0.30162704
340,15,0.2080292,0.06766853,0.31163955
340,16,0.19383147,0.075907804,0.32165205
340,17,0.1795101,0.08603653,0.33416772
340,18,0.17904963,0.09223745,0.33541927
340,19,0.17330065,0.094691776,0.35419273
340,20,0.19720954,0.07851488,0.35794744
340,21,0.16776393,0.108572304,0.38172716
340,22,0.16348521,0.08951989,0.3867334
340,23,0.1325802,0.124958865,0.40300375
340,24,0.12335547,0.12835832,0.41051313
340,25,0.1606025,0.10291359,0.436796
340,26,0.15472427,0.10801253,0.45306632
340,27,0.15110095,0.11024816,0.46307886
340,28,0.15497936,0.11458827,0.47309136
340,29,0.16757186,0.104705185,0.48185232
340,30,0.16748561,0.09162698,0.485607
340,31,0.17391276,0.088589706,0.50438046
340,32,0.17487328,0.09069276,0.5068836
340,33,0.1785,0.09491921,0.51564455
340,34,0.16749536,0.094424106,0.53316647
340,35,0.21121041,0.07217448,0.5519399
340,36,0.22847776,0.08062785,0.5607009
340,37,0.22326738,0.06164557,0.571965
340,38,0.20140135,0.07276168,0.5819775
340,39,0.1880663,0.081457466,0.5932416
340,40,0.21879467,0.07190032,0.620776
340,41,0.22926795,0.05920177,0.62578225
340,42,0.21059707,0.06931858,0.6445557
340,43,0.20466204,0.07420117,0.64956194
340,44,0.17586549,0.08691514,0.68836045
340,45,0.20296936,0.069935605,0.74092615
340,46,0.20424603,0.06869496,0.7459324
340,47,0.20572774,0.05999128,0.76095116
340,48,0.20955104,0.08261433,0.7847309
340,49,0.2159856,0.07025672,0.79098874
340,50,0.22980537,0.062099528,0.8035044
340,51,0.21808776,0.064892255,0.8072591
340,52,0.17566442,0.09036955,0.81852317
340,53,0.19394505,0.112321675,0.83229035
340,54,0.20105803,0.11136198,0.836045
340,55,0.17636344,0.08795256,0.8485607
340,56,0.16896757,0.09582144,0.88485605
340,57,0.21511458,0.09409953,0.8873592
340,58,0.2142222,0.08768049,0.90237796
340,59,0.21974231,0.07200939,0.9123905
340,60,0.243585,0.05530059,0.9186483
340,61,0.25282127,0.049835507,0.93491864
340,62,0.2522862,0.051013652,0.9361702
340,63,0.25229686,0.044116527,0.95494366
340,64,0.25193867,0.043479055,0.95619524
340,65,0.25424427,0.0434545,0.96620774
340,66,0.23181605,0.052363314,0.97622025
340,67,0.2164919,0.062053848,0.98748434
340,68,0.23871464,0.05045764,0.9962453
341,0,0.08110581,0.1996651,0.0062578223
341,1,0.08161246,0.1938951,0.02252816
341,2,0.10770291,0.20262238,0.03128911
341,3,0.1328857,0.19030675,0.043804757
341,4,0.13363531,0.19174428,0.046307884
341,5,0.14294668,0.19574904,0.06382979
341,6,0.18773754,0.2045475,0.071339175
341,7,0.17395218,0.2015595,0.08135169
341,8,0.15835747,0.1991014,0.091364205
341,9,0.19629723,0.16663873,0.123904884
341,10,0.19359061,0.16870745,0.12515645
341,11,0.19837883,0.20808323,0.13642053
341,12,0.19789869,0.16710792,0.1476846
341,13,0.17231515,0.1394184,0.16020025
341,14,0.20815335,0.1331457,0.17271589
341,15,0.21868183,0.12371043,0.18397997
341,16,0.22477767,0.12461195,0.18898623
341,17,0.23231703,0.12985244,0.20025031
341,18,0.24034303,0.13210773,0.20901126
341,19,0.24814703,0.13476497,0.21902378
341,20,0.25908232,0.13758124,0.23153943
341,21,0.2634936,0.1376732,0.23779725
341,22,0.2656858,0.13995929,0.25281602
341,23,0.2709044,0.13926224,0.25907385
341,24,0.23078763,0.12766752,0.27659574
341,25,0.2618024,0.14213435,0.29411766
341,26,0.22173692,0.11953336,0.2991239
341,27,0.22542666,0.11859318,0.30913642
341,28,0.22193086,0.11106638,0.3166458
341,29,0.21744902,0.11545683,0.34042552
341,30,0.22601771,0.10985324,0.34918648
341,31,0.2420474,0.06693763,0.3629537
341,32,0.24955256,0.06952901,0.3729662
341,33,0.2493365,0.069532394,0.37546933
341,34,0.25099406,0.06562424,0.387985
341,35,0.23786703,0.06293434,0.40425533
341,36,0.22129156,0.0663223,0.40801
341,37,0.2213529,0.06437878,0.41677096
341,38,0.22535856,0.09719189,0.43429285
341,39,0.22766064,0.094231,0.44055068
341,40,0.23114032,0.100822195,0.44680852
341,41,0.24018803,0.104890205,0.4643304
341,42,0.24444532,0.103896596,0.46558198
341,43,0.24693204,0.105734274,0.48435545
341,44,0.244659,0.110536255,0.4893617
341,45,0.24267718,0.11012239,0.49687108
341,46,0.24204995,0.10331175,0.5193992
341,47,0.24805523,0.10776768,0.52690864
341,48,0.2522782,0.10444776,0.5381727
341,49,0.25999904,0.103544004,0.54693365
341,50,0.2775578,0.09342658,0.55569464
341,51,0.28421658,0.070538975,0.5669587
341,52,0.28589448,0.06903833,0.5819775
341,53,0.28684923,0.06984267,0.5932416
341,54,0.2812429,0.03325646,0.59949934
341,55,0.28035036,0.035181526,0.6095119
341,56,0.25938597,0.03542746,0.6157697
341,57,0.27246398,0.03499036,0.6332916
341,58,0.28367108,0.036936983,0.6445557
341,59,0.28528878,0.033852182,0.6545682
341,60,0.28510347,0.034073263,0.6558198
341,61,0.28500512,0.033167966,0.66958696
341,62,0.2765918,0.030074252,0.67834795
341,63,0.26612064,0.036608014,0.68836045
341,64,0.2590602,0.04195356,0.69837296
341,65,0.26106814,0.04493259,0.7071339
341,66,0.25470898,0.04347187,0.7158949
341,67,0.24536547,0.05845951,0.73091364
341,68,0.21910946,0.06908598,0.73967457
341,69,0.20360227,0.05616571,0.75844806
341,70,0.25250742,0.05226567,0.78723407
341,71,0.24633436,0.047584355,0.8035044
341,72,0.2593381,0.03960375,0.8135169
341,73,0.27202225,0.035316836,0.82102627
341,74,0.2517738,0.04447287,0.8285357
341,75,0.24907137,0.04305591,0.85231537
341,76,0.25103495,0.03932613,0.8598248
341,77,0.25283712,0.037539117,0.8698373
341,78,0.2889204,0.03484046,0.8773467
341,79,0.30684152,0.009092617,0.8911139
341,80,0.31330037,0.012783028,0.89612013
341,81,0.32677466,0.006145013,0.91113895
341,82,0.32429716,0.005704526,0.9161452
341,83,0.32674757,0.021434005,0.9261577
341,84,0.3205546,0.022951035,0.94242805
341,85,0.3211212,0.026296627,0.9461827
341,86,0.30707657,0.01970308,0.96370465
341,87,0.30729553,0.019683614,0.9724656
341,88,0.31325513,0.024087327,0.979975
341,89,0.3128029,0.0324005,0.98748434
341,90,0.32498825,0.041699454,0.99749684
342,0,0.14327684,0.20148477,0.0062578223
342,1,0.1467803,0.19804981,0.021276595
342,2,0.15361848,0.19980867,0.030037547
342,3,0.1548822,0.19231382,0.037546933
342,4,0.15088424,0.20049818,0.047559448
342,5,0.19621669,0.2072514,0.06382979
342,6,0.19128871,0.20547073,0.06883605
342,7,0.17349382,0.20173116,0.08260325
342,8,0.2074132,0.20921107,0.13391739
342,9,0.2025881,0.20808701,0.13516895
342,10,0.1974101,0.22757196,0.15644556
342,11,0.20718294,0.22591081,0.16770963
342,12,0.22233222,0.2540835,0.17521903
342,13,0.22354811,0.25488013,0.18773466
342,14,0.23016737,0.26061624,0.20025031
342,15,0.23374192,0.2581319,0.20525657
342,16,0.23801965,0.2578149,0.22403003
342,17,0.2403235,0.2549378,0.2252816
342,18,0.27191243,0.2238853,0.35419273
342,19,0.27114707,0.22164853,0.35669586
342,20,0.2611879,0.21998298,0.3667084
342,21,0.2466754,0.21603881,0.37797245
342,22,0.23675403,0.20950742,0.3942428
342,23,0.22607931,0.21061283,0.39924905
342,24,0.21619888,0.21241924,0.40801
342,25,0.21551628,0.1999693,0.42052567
342,26,0.22329073,0.19516069,0.4330413
342,27,0.22501634,0.19628018,0.44180226
342,28,0.21952258,0.19552253,0.4505632
342,29,0.21589673,0.20257477,0.4893617
342,30,0.21653117,0.20053925,0.5031289
342,31,0.21270813,0.20134065,0.51314145
342,32,0.20752539,0.20088118,0.52315396
342,33,0.20338619,0.19847588,0.53441805
342,34,0.19970454,0.19782162,0.5381727
342,35,0.19653362,0.19602382,0.55444306
342,36,0.18978788,0.19378294,0.563204
342,37,0.17403193,0.19623597,0.5669587
342,38,0.15477648,0.1883683,0.57571965
342,39,0.1691724,0.19254014,0.58948684
342,40,0.17598432,0.20359427,0.61827284
342,41,0.21101715,0.2104445,0.6345432
342,42,0.20030192,0.20833579,0.6420526
342,43,0.18343985,0.20306607,0.6520651
342,44,0.19702978,0.20910563,0.65832293
342,45,0.1883465,0.2061483,0.66958696
342,46,0.17731509,0.20347221,0.6846058
342,47,0.16634922,0.20077312,0.6946183
342,48,0.15664735,0.19553606,0.7046308
342,49,0.15088813,0.19543539,0.7146433
342,50,0.19136137,0.20634305,0.7434293
342,51,0.18512441,0.20377858,0.74968714
342,52,0.18765588,0.20218875,0.7571965
342,53,0.19157623,0.20541653,0.77221525
342,54,0.18937156,0.20701072,0.7847309
342,55,0.17934354,0.20360792,0.7947434
342,56,0.17848742,0.20428418,0.7984981
342,57,0.16499601,0.2025891,0.80851066
342,58,0.1457294,0.1963023,0.82227784
342,59,0.13968556,0.19508165,0.83229035
342,60,0.12151203,0.1886577,0.84355444
342,61,0.105054595,0.17765428,0.8485607
342,62,0.15012841,0.19790976,0.89612013
342,63,0.17723712,0.20043339,0.9173967
342,64,0.1704813,0.16756277,0.9286608
342,65,0.17735624,0.19869964,0.94493115
343,0,0.45716962,0.43008736,0.0062578223
343,1,0.41777006,0.41086873,0.021276595
343,2,0.41850522,0.4100028,0.027534418
343,3,0.4216138,0.40539294,0.037546933
343,4,0.4290436,0.4040004,0.046307884
343,5,0.43271428,0.40532383,0.060075093
